"commune_code","nom","millesimes_1","pourcent_artif_1","surface_artif_1","millesimes_2","pourcent_artif_2","surface_artif_2","flux_surface_1_2","flux_percent_1_2","departement_code","region_code","epci_code","scot_code","commune_surface"
"17304","Rouffiac","2018",11.9500213465155,705349.67,"2021",11.9318223983112,704275.4776,-1074.1924,-0.0181989482043221,"17","75","200036473","32",5902497.15500024
"17305","Rouffignac","2018",6.67045333385809,981791.5361,"2021",6.67090168010296,981857.526,65.9899,0.000448346244870557,"17","75","200041523","10322",14718512.9250001
"17306","Royan","2018",51.8951923820398,10125213.8257,"2021",52.2807864967066,10200446.6687,75232.843,0.385594114666794,"17","75","241700640","190",19510889.8549997
"17307","Sablonceaux","2018",8.75944900971426,1941366.6514,"2021",8.8013085294907,1950644.0244,9277.373,0.0418595197764393,"17","75","241700640","190",22163113.79
"17308","Saint-Agnant","2018",15.1014925458627,3436273.4887,"2021",15.2844215915325,3477898.1313,41624.6426,0.182929045669736,"17","75","200041762","30",22754528.9200001
"17309","Saint-Aigulin","2018",9.83136546440065,2794155.2873,"2021",9.88244321041982,2808672.0047,14516.7174,0.0510777460191658,"17","75","200041523","10322",28420826.1549998
"17310","Saint-André-de-Lidon","2018",7.65614057589714,1866416.3563,"2021",7.85068482581516,1913842.4147,47426.0584,0.19454424991802,"17","75","241700632","32",24378031.4350001
"17311","Saint-Augustin","2018",9.24761687048599,1716227.6951,"2021",9.49150227651036,1761489.3981,45261.703,0.243885406024368,"17","75","241700640","190",18558594.2750006
"17312","Saint-Bonnet-sur-Gironde","2018",6.11027656717685,1899443.0575,"2021",6.30552244677715,1960137.271,60694.2135,0.195245879600304,"17","75","200041523","10322",31086040.6499997
"17313","Saint-Bris-des-Bois","2018",6.90419077417021,622713.2704,"2021",7.69519830001294,694057.0237,71343.7533,0.791007525842725,"17","75","200036473","32",9019352.02500023
"17314","Saint-Césaire","2018",10.2268515819613,1063571.4021,"2021",10.1899403725347,1059732.7127,-3838.6894,-0.0369112094265933,"17","75","200036473","32",10399793.0700001
"17315","Saint-Christophe","2018",7.68932595179907,1050044.971,"2021",7.76500248830592,1060379.2665,10334.2955,0.0756765365068457,"17","75","241700434","237",13655877.9999997
"17316","Saint-Ciers-Champagne","2018",5.70498310241075,1040225.6237,"2021",5.71949825058407,1042872.2624,2646.6387,0.0145151481733166,"17","75","200041523","10322",18233631.9849998
"17317","Saint-Ciers-du-Taillon","2018",6.3596407856445,1402444.634,"2021",6.39241439849991,1409671.9569,7227.3229,0.0327736128554097,"17","75","200041523","10322",22052261.7750001
"17318","Saint-Clément-des-Baleines","2018",21.900394092949,1513738.3107,"2021",17.8842829926324,1236147.8159,-277590.4948,-4.01611110031656,"17","75","241700459","",6911922.7
"17319","Sainte-Colombe","2018",6.95939163440375,306068.5653,"2021",6.95939163667755,306068.5654,0.0001,2.27380247963538e-09,"17","75","200041523","10322",4397921.27499982
"17320","Saint-Coutant-le-Grand","2018",4.85694326577316,629324.3021,"2021",4.89343283855674,634052.3324,4728.0303,0.0364895727835837,"17","75","200041762","30",12957209.2499998
"17321","Saint-Crépin","2018",4.32848212446862,611806.3017,"2021",4.3284822539397,611806.32,0.0183,1.29471080079213e-07,"17","75","200041614","237",14134430.595
"17322","Saint-Cyr-du-Doret","2018",5.12226942621472,876135.5972,"2021",5.15365279689756,881503.5476,5367.9504,0.0313833706828381,"17","75","200041499","237",17104441.8849996
"17323","Saint-Denis-d'Oléron","2018",27.1613390696177,3227890.6673,"2021",27.2870466920101,3242829.933,14939.2657,0.125707622392373,"17","75","241700624","191",11884136.71
"17324","Saint-Dizant-du-Bois","2018",6.7707949733244,281850.3432,"2021",6.93853347082466,288832.8546,6982.5114,0.16773849750026,"17","75","200041523","10322",4162736.34499989
"17325","Saint-Dizant-du-Gua","2018",4.36618739391753,1189505.9844,"2021",4.40178265575466,1199203.4099,9697.4255,0.0355952618371331,"17","75","200041523","10322",27243585.2399987
"17326","Saint-Eugène","2018",4.76417488691826,785816.7655,"2021",4.78718721465529,789612.4853,3795.7198,0.02301232773703,"17","75","200041523","10322",16494288.8150001
"17327","Saint-Félix","2018",4.30497966884162,662624.6638,"2021",4.4502400462916,684983.2151,22358.5513,0.145260377449977,"17","75","200041689","31",15392050.9450001
"17328","Saint-Fort-sur-Gironde","2018",5.07144878397993,1759702.6761,"2021",5.12459247030223,1778142.5916,18439.9155,0.053143686322298,"17","75","200041523","10322",34698224.3350003
"17329","Saint-Froult","2018",5.09232853183289,329584.2815,"2021",5.13877266243612,332590.2257,3005.9442,0.0464441306032297,"17","75","200041762","30",6472172.39500005
"17330","Sainte-Gemme","2018",4.69047557241528,1921277.4702,"2021",4.70156890597825,1925821.4384,4543.9682,0.0110933335629619,"17","75","241700517","32",40961250.9550001
"17331","Saint-Genis-de-Saintonge","2018",14.8893452489717,1643622.4743,"2021",14.9262322549541,1647694.4003,4071.926,0.036887005982372,"17","75","200041523","10322",11038917.0700002
"17332","Saint-Georges-Antignac","2018",8.14500107497222,830677.1788,"2021",8.19705104826126,835985.5544,5308.3756,0.0520499732890407,"17","75","200041523","10322",10198613.4949999
"17333","Saint-Georges-de-Didonne","2018",29.9144787581211,4904490.1584,"2021",29.8382525492901,4891992.8425,-12497.3159,-0.0762262088310592,"17","75","241700640","190",16395037.9949994
"17334","Saint-Georges-de-Longuepierre","2018",4.4768741453496,478577.7228,"2021",4.51162410753259,482292.4928,3714.77,0.0347499621829872,"17","75","200041689","31",10689997.2450002
"17335","Saint-Georges-des-Agoûts","2018",10.4016746540917,661003.2717,"2021",10.4432120098104,663642.8782,2639.6065,0.0415373557186971,"17","75","200041523","10322",6354777.41500004
"17336","Saint-Georges-des-Coteaux","2018",16.2572082413743,3132572.5751,"2021",17.94230003475,3457269.9192,324697.3441,1.68509179337572,"17","75","200036473","32",19268822.3500002
"17337","Saint-Georges-d'Oléron","2018",17.2999841906095,8041410.4921,"2021",17.5614771449191,8162958.1284,121547.6363,0.261492954309659,"17","75","241700624","191",46482184.0500001
"17338","Saint-Georges-du-Bois","2018",7.89543397830843,2197200.0878,"2021",8.05846142305522,2242568.5776,45368.4898,0.163027444746792,"17","75","200041614","237",27828743.7249997
"17339","Saint-Germain-de-Lusignan","2018",12.1417110599438,2199213.8426,"2021",12.3407042966567,2235257.2535,36043.4109,0.198993236712829,"17","75","200041523","10322",18112882.375
"17340","Saint-Pierre-La-Noue","2018",6.912822442019,1723951.0531,"2021",6.93253375602566,1728866.7501,4915.697,0.0197113140066598,"17","75","200041614","237",24938454.1200004
"17341","Saint-Germain-de-Vibrac","2018",6.33441258107141,454987.4638,"2021",6.34597684319845,455818.1003,830.6365,0.0115642621270329,"17","75","200041523","10322",7182788.58499998
"17342","Saint-Germain-du-Seudre","2018",5.38957889138044,876543.9944,"2021",5.4441584427606,885420.6393,8876.6449,0.0545795513801544,"17","75","200041523","10322",16263682.4150001
"17343","Saint-Grégoire-d'Ardennes","2018",8.66154106231506,307185.3982,"2021",8.9641685677086,317918.217,10732.8188,0.302627505393538,"17","75","200041523","10322",3546544.38499995
"17344","Saint-Hilaire-de-Villefranche","2018",7.66163774040039,1977401.9415,"2021",7.6879101969046,1984182.6336,6780.6921,0.0262724565042074,"17","75","200041689","31",25809128.6550004
"17345","Saint-Hilaire-du-Bois","2018",7.36320525148947,554866.576,"2021",7.47139591023479,563019.463,8152.887,0.108190658745319,"17","75","200041523","10322",7535666.28999997
"17346","Saint-Hippolyte","2018",7.32444286674296,1723008.8927,"2021",7.43148878447235,1748190.476,25181.5833,0.107045917729393,"17","75","200041762","30",23524094.9249999
"17347","Saint-Jean-d'Angély","2018",30.7730832975865,5796647.8741,"2021",31.5994813524891,5952314.3857,155666.5116,0.826398054902601,"17","75","200041689","31",18836747.0949998
"17348","Saint-Jean-d'Angle","2018",3.58862037332236,783701.5313,"2021",3.83922535826578,838429.9478,54728.4165,0.25060498494342,"17","75","200041762","30",21838518.6999996
"17349","Saint-Jean-de-Liversay","2018",6.89541162072082,2864960.6859,"2021",6.90350593828122,2868323.7776,3363.0917,0.00809431756039736,"17","75","200041499","237",41548798.5850003
"17350","Saint-Julien-de-l'Escap","2018",10.4073582137487,931217.0246,"2021",10.5921915572119,947755.3192,16538.2946,0.184833343463238,"17","75","200041689","31",8947679.1850002
"17351","Saint-Just-Luzac","2018",6.72128792464246,3301626.9063,"2021",7.95593229083434,3908108.1499,606481.2436,1.23464436619188,"17","75","241700699","191",49121938.2849996
"17353","Saint-Laurent-de-la-Prée","2018",9.26614223495457,2555163.3178,"2021",10.15401773515,2799997.3438,244834.026,0.887875500195381,"17","75","200041762","30",27575265.4450002
"17354","Saint-Léger","2018",9.51573354984215,1509592.7404,"2021",9.59303668249989,1521856.2456,12263.5052,0.0773031326577396,"17","75","200041523","10322",15864176.2350002
"17355","Sainte-Lheurine","2018",5.37722843518277,946520.0525,"2021",5.41071344351879,952414.2101,5894.1576,0.0334850083360161,"17","75","200041523","10322",17602377.5800001
"17356","Saint-Loup","2018",5.41630028308191,895484.777,"2021",5.44402770343949,900068.9916,4584.2146,0.0277274203575741,"17","75","200041689","31",16533144.9549998
"17357","Saint-Maigrin","2018",6.25562201003037,1336850.8824,"2021",6.23140378396974,1331675.3528,-5175.5296,-0.0242182260606354,"17","75","200041523","10322",21370390.9900002
"17358","Saint-Mandé-sur-Brédoire","2018",3.41427086936181,795110.2737,"2021",3.2635590023645,760012.7204,-35097.5533,-0.150711866997303,"17","75","200041689","31",23287849.8550006
"17359","Saint-Mard","2018",7.26853987398902,1526504.0734,"2021",7.37608198129238,1549089.5538,22585.4804,0.107542107303359,"17","75","200041614","237",21001523.0000003
"17360","Sainte-Marie-de-Ré","2018",27.5903107716568,2748875.5128,"2021",27.615999607266,2751434.9407,2559.4279,0.0256888356092624,"17","75","241700459","",9963191.55500013
"17361","Saint-Martial","2018",6.39082480706973,262976.4443,"2021",6.39082480706973,262976.4443,0,0,"17","75","200041689","31",4114906.16999996
"17362","Saint-Martial-de-Mirambeau","2018",9.5445632802318,879514.2812,"2021",9.65876631769487,890037.885,10523.6038,0.114203037463071,"17","75","200041523","10322",9214819.52999991
"17363","Saint-Martial-de-Vitaterne","2018",22.3960305273332,629355.9803,"2021",22.683801308774,637442.6929,8086.7126,0.287770781440795,"17","75","200041523","10322",2810122.8900001
"17364","Saint-Martial-sur-Né","2018",7.1378014817398,848992.3482,"2021",7.13973287556999,849222.0742,229.726,0.00193139383019147,"17","75","200041523","10322",11894311.5800002
"17365","Saint-Martin-d'Ary","2018",11.3352725007639,981200.2859,"2021",11.4357826284847,989900.6119,8700.326,0.100510127720787,"17","75","200041523","10322",8656168.48500003
