Code_commune_residence,Commune_residence,Code_lieu_travail,Lieu_travail,Actifs_occupes_flux_domicile_travail
35238,Rennes,35127,Guignen,36.31
35238,Rennes,35128,Guipel,14.28
35238,Rennes,35130,Hédé-Bazouges,55.66
35238,Rennes,35131,L'Hermitage,142.9
35238,Rennes,35133,Iffendic,13.23
35238,Rennes,35135,Irodouër,10.08
35238,Rennes,35136,Janzé,120.45
35238,Rennes,35137,Javené,19.46
35238,Rennes,35139,Laillé,134.0
35238,Rennes,35145,Langon,1.32
35238,Rennes,35146,Langouet,5.32
35238,Rennes,35150,Lécousse,14.94
35238,Rennes,35152,Liffré,301.81
35238,Rennes,35155,Lohéac,1.01
35238,Rennes,35159,Lourmais,5.59
35238,Rennes,35161,Louvigné-de-Bais,21.53
35238,Rennes,35162,Louvigné-du-Désert,4.16
35238,Rennes,35163,Luitré-Dompierre,14.95
35238,Rennes,35167,Martigné-Ferchaud,10.32
35238,Rennes,35168,Val d'Anast,31.6
35238,Rennes,35171,Médréac,5.81
35238,Rennes,35173,Melesse,213.14
35238,Rennes,35175,Mernel,2.7
35238,Rennes,35176,Guipry-Messac,42.5
35238,Rennes,35177,La Mézière,305.29
35238,Rennes,35179,Miniac-Morvan,6.07
35238,Rennes,35183,Mondevert,4.87
35238,Rennes,35184,Montauban-de-Bretagne,201.03
35238,Rennes,35187,Monterfil,5.08
35238,Rennes,35188,Montfort-sur-Meu,165.46
35238,Rennes,35189,Montgermont,162.35
35238,Rennes,35191,Les Portes du Coglais,6.3
35238,Rennes,35193,Montreuil-le-Gast,12.76
35238,Rennes,35195,Montreuil-sur-Ille,5.22
35238,Rennes,35196,Mordelles,169.61
35238,Rennes,35197,Mouazé,17.14
35238,Rennes,35202,La Noë-Blanche,4.31
35238,Rennes,35204,Nouvoitou,27.02
35238,Rennes,35206,Noyal-Châtillon-sur-Seiche,630.43
35238,Rennes,35207,Noyal-sur-Vilaine,542.82
35238,Rennes,35208,Orgères,72.39
35238,Rennes,35210,Pacé,786.79
35238,Rennes,35211,Paimpont,6.35
35238,Rennes,35212,Pancé,4.35
35238,Rennes,35215,Parigné,0.97
35238,Rennes,35217,Le Pertre,3.86
35238,Rennes,35219,Pipriac,12.25
35238,Rennes,35220,Piré-Chancé,17.58
35238,Rennes,35221,Pléchâtel,23.61
35238,Rennes,35222,Pleine-Fougères,10.57
35238,Rennes,35223,Plélan-le-Grand,29.55
35238,Rennes,35226,Pleugueneuc,9.91
35238,Rennes,35227,Pleumeleuc,78.63
35238,Rennes,35228,Pleurtuit,22.84
35238,Rennes,35229,Pocé-les-Bois,5.11
35238,Rennes,35230,Poilley,5.79
35238,Rennes,35231,Poligné,27.84
35238,Rennes,35233,Québriac,9.78
35238,Rennes,35236,Redon,179.02
35238,Rennes,35237,Renac,7.06
35238,Rennes,35238,Rennes,65036.44
35238,Rennes,35239,Retiers,42.81
35238,Rennes,35240,Le Rheu,801.14
35238,Rennes,35241,La Richardais,5.55
35238,Rennes,35245,Romillé,50.74
35238,Rennes,35247,Roz-sur-Couesnon,12.42
35238,Rennes,35248,Sains,4.55
35238,Rennes,35250,Saint-Armel,14.66
35238,Rennes,35251,Saint-Aubin-d'Aubigné,57.33
35238,Rennes,35252,Saint-Aubin-des-Landes,3.67
35238,Rennes,35253,Saint-Aubin-du-Cormier,161.54
35238,Rennes,35257,Maen Roch,38.47
35238,Rennes,35262,Sainte-Colombe,5.71
35238,Rennes,35264,Saint-Didier,30.12
35238,Rennes,35265,Saint-Domineuc,1.12
35238,Rennes,35266,Saint-Erblon,102.41
35238,Rennes,35271,Saint-Georges-de-Reintembault,2.99
35238,Rennes,35274,Saint-Germain-sur-Ille,15.47
35238,Rennes,35275,Saint-Gilles,126.58
35238,Rennes,35278,Saint-Grégoire,2494.34
35238,Rennes,35281,Saint-Jacques-de-la-Lande,1864.47
35238,Rennes,35284,Saint-Jouan-des-Guérets,12.09
35238,Rennes,35288,Saint-Malo,360.47
35238,Rennes,35294,Sainte-Marie,4.2
35238,Rennes,35296,Saint-Médard-sur-Ille,4.83
35238,Rennes,35297,Saint-Méen-le-Grand,46.24
35238,Rennes,35299,Saint-Méloir-des-Ondes,7.45
35238,Rennes,35305,Saint-Péran,4.57
35238,Rennes,35306,Saint-Père-Marc-en-Poulet,1.94
35238,Rennes,35308,Mesnil-Roc'h,23.75
35238,Rennes,35312,Saint-Senoux,5.3
35238,Rennes,35315,Saint-Sulpice-la-Forêt,24.19
35238,Rennes,35316,Saint-Sulpice-des-Landes,5.9
35238,Rennes,35317,Saint-Symphorien,7.87
35238,Rennes,35319,Saint-Thurial,33.93
35238,Rennes,35320,Saint-Uniac,1.63
35238,Rennes,35322,Le Sel-de-Bretagne,18.08
35238,Rennes,35324,La Selle-en-Luitré,9.63
35238,Rennes,35326,Sens-de-Bretagne,17.27
35238,Rennes,35327,Servon-sur-Vilaine,265.23
35238,Rennes,35334,Thorigné-Fouillard,297.32
35238,Rennes,35337,Tinténiac,182.17
35238,Rennes,35338,Torcé,77.58
35238,Rennes,35340,Treffendel,1.42
35238,Rennes,35347,Val-d'Izé,7.04
35238,Rennes,35351,Le Verger,5.74
35238,Rennes,35352,Vern-sur-Seiche,719.33
35238,Rennes,35353,Vezin-le-Coquet,332.28
35238,Rennes,35356,Vignoc,5.98
35238,Rennes,35360,Vitré,486.44
35238,Rennes,35363,Pont-Péan,38.45
35238,Rennes,36044,Châteauroux,4.86
35238,Rennes,36128,Montierchaume,4.15
35238,Rennes,37018,Ballan-Miré,3.76
35238,Rennes,37122,Joué-lès-Tours,2.61
35238,Rennes,37214,Saint-Cyr-sur-Loire,5.0
35238,Rennes,37261,Tours,15.58
35238,Rennes,38185,Grenoble,6.51
35238,Rennes,38524,Varces-Allières-et-Risset,1.52
35238,Rennes,39043,Beaufort-Orbagna,3.4
35238,Rennes,41018,Blois,1.08
35238,Rennes,41194,Romorantin-Lanthenay,1.59
35238,Rennes,41269,Vendôme,2.42
35238,Rennes,42218,Saint-Étienne,5.79
35238,Rennes,44003,Ancenis-Saint-Géréon,12.64
35238,Rennes,44012,La Bernerie-en-Retz,3.81
35238,Rennes,44020,Bouguenais,11.99
35238,Rennes,44026,Carquefou,5.0
35238,Rennes,44027,Casson,5.4
35238,Rennes,44028,Le Cellier,5.71
35238,Rennes,44035,La Chapelle-sur-Erdre,7.22
35238,Rennes,44036,Châteaubriant,8.12
35238,Rennes,44043,Clisson,0.89
35238,Rennes,44047,Couëron,5.26
35238,Rennes,44051,Derval,6.92
35238,Rennes,44054,Erbray,3.67
35238,Rennes,44082,Ligné,5.41
35238,Rennes,44101,La Montagne,4.26
35238,Rennes,44109,Nantes,307.38
35238,Rennes,44113,Nozay,9.33
35238,Rennes,44114,Orvault,12.21
35238,Rennes,44129,Pontchâteau,5.75
35238,Rennes,44135,Le Pouliguen,1.12
35238,Rennes,44138,Puceul,1.08
35238,Rennes,44143,Rezé,8.64
35238,Rennes,44148,Ruffigné,2.56
35238,Rennes,44150,Saint-Aignan-Grandlieu,7.68
35238,Rennes,44154,Saint-Brevin-les-Pins,3.79
35238,Rennes,44158,Saint-Étienne-de-Montluc,4.88
35238,Rennes,44162,Saint-Herblain,39.17
35238,Rennes,44184,Saint-Nazaire,6.05
35238,Rennes,44199,Soudan,5.59
35238,Rennes,44204,Thouaré-sur-Loire,4.82
35238,Rennes,44209,Treillières,9.36
35238,Rennes,44215,Vertou,5.34
35238,Rennes,45031,Bellegarde,1.43
35238,Rennes,45154,Gidy,3.66
35238,Rennes,45273,Saint-Denis-de-l'Hôtel,1.43
35238,Rennes,46055,Capdenac,1.7
35238,Rennes,49007,Angers,62.31
35238,Rennes,49020,Beaucouzé,1.11
35238,Rennes,49022,Beaulieu-sur-Layon,1.13
35238,Rennes,49023,Beaupréau-en-Mauges,1.59
35238,Rennes,49035,Bouchemaine,4.14
35238,Rennes,49063,Chalonnes-sur-Loire,2.07
35238,Rennes,49068,Champtocé-sur-Loire,5.33
35238,Rennes,49092,Chemillé-en-Anjou,6.03
35238,Rennes,49099,Cholet,15.06
35238,Rennes,49125,Doué-en-Anjou,3.6
35238,Rennes,49176,Le Lion-d'Angers,5.62
35238,Rennes,49228,Noyant-Villages,0.98
35238,Rennes,49246,Les Ponts-de-Cé,1.01
35238,Rennes,49248,Ombrée d'Anjou,5.34
35238,Rennes,49323,Verrières-en-Anjou,4.7
35238,Rennes,49328,Saumur,4.7
35238,Rennes,50025,Avranches,33.81
35238,Rennes,50041,La Hague,2.58
35238,Rennes,50042,Beauvoir,1.59
35238,Rennes,50129,Cherbourg-en-Cotentin,14.89
35238,Rennes,50137,La Colombe,4.55
35238,Rennes,50147,Coutances,11.17
35238,Rennes,50168,Ducey-Les Chéris,5.29
35238,Rennes,50218,Granville,13.5
35238,Rennes,50256,Isigny-le-Buat,1.4
35238,Rennes,50259,Juilley,5.64
35238,Rennes,50353,Le Mont-Saint-Michel,5.64
35238,Rennes,50393,Percy-en-Normandie,1.12
35238,Rennes,50453,Sainte-Cécile,1.37
35238,Rennes,50484,Saint-Hilaire-du-Harcouët,15.81
35238,Rennes,50487,Saint-James,28.58
35238,Rennes,50502,Saint-Lô,3.81
35238,Rennes,50532,Saint-Pair-sur-Mer,0.94
35238,Rennes,50537,Saint-Pierre-de-Coutances,5.92
35238,Rennes,50554,Saint-Senier-sous-Avranches,4.96
35238,Rennes,50565,Sartilly-Baie-Bocage,4.89
35238,Rennes,50639,Villedieu-les-Poêles-Rouffigny,3.55
35238,Rennes,52160,Daillancourt,3.48
35238,Rennes,53003,Ambrières-les-Vallées,1.21
35238,Rennes,53034,Bonchamp-lès-Laval,5.91
35238,Rennes,53054,Changé,26.29
35238,Rennes,53094,Entrammes,1.54
35238,Rennes,53103,Le Genest-Saint-Isle,5.53
35238,Rennes,53107,Gorron,5.78
35238,Rennes,53108,La Gravelle,3.96
35238,Rennes,53119,L'Huisserie,4.24
35238,Rennes,53130,Laval,346.8
35238,Rennes,53140,Louverné,5.19
35238,Rennes,53147,Mayenne,29.91
35238,Rennes,53152,Meslay-du-Maine,5.55
35238,Rennes,53154,Montaudin,4.78
35238,Rennes,53155,Montenay,1.04
35238,Rennes,53161,Montsûrs,4.68
35238,Rennes,53182,Port-Brillet,4.59
35238,Rennes,53201,Saint-Berthevin,28.33
35238,Rennes,53247,Saint-Pierre-la-Cour,20.39
35238,Rennes,53253,Saint-Saturnin-du-Limet,5.72
35238,Rennes,53273,Villiers-Charlemagne,25.0
35238,Rennes,54099,Val de Briey,1.12
35238,Rennes,54357,Maxéville,1.13
35238,Rennes,54395,Nancy,4.97
35238,Rennes,56001,Allaire,4.63
35238,Rennes,56003,Arradon,10.86
35238,Rennes,56006,Augan,1.21
35238,Rennes,56007,Auray,6.46
35238,Rennes,56009,Bangor,3.46
35238,Rennes,56012,Beignon,6.94
35238,Rennes,56018,Billiers,1.08
35238,Rennes,56024,Bréhan,1.42
35238,Rennes,56028,Caden,1.51
35238,Rennes,56033,Carentoir,21.02
35238,Rennes,56036,Caudan,4.11
35238,Rennes,56046,Crach,5.92
35238,Rennes,56053,Elven,4.54
35238,Rennes,56055,Étel,4.92
35238,Rennes,56061,La Gacilly,48.19
35238,Rennes,56067,Grand-Champ,7.22
35238,Rennes,56075,Guer,104.89
35238,Rennes,56078,Guidel,1.43
35238,Rennes,56083,Hennebont,4.29
35238,Rennes,56091,Josselin,4.37
35238,Rennes,56094,Kervignac,4.2
35238,Rennes,56097,Landévant,9.64
35238,Rennes,56098,Lanester,5.65
35238,Rennes,56102,Forges de Lanouée,5.81
35238,Rennes,56117,Locminé,7.77
35238,Rennes,56121,Lorient,44.99
35238,Rennes,56124,Malestroit,4.56
35238,Rennes,56127,Mauron,9.85
35238,Rennes,56133,Missiriac,1.55
35238,Rennes,56136,Monteneuf,5.47
35238,Rennes,56143,Muzillac,5.4
35238,Rennes,56151,Noyal-Pontivy,1.09
35238,Rennes,56158,Plescop,2.22
35238,Rennes,56161,Ploemel,0.99
35238,Rennes,56164,Ploeren,0.99
35238,Rennes,56165,Ploërmel,61.61
35238,Rennes,56171,Pluherlin,4.08
35238,Rennes,56174,Plumelin,1.37
35238,Rennes,56178,Pontivy,19.14
35238,Rennes,56184,Questembert,1.55
35238,Rennes,56185,Quéven,18.33
35238,Rennes,56194,Rieux,4.3
35238,Rennes,56197,Val d'Oust,1.4
35238,Rennes,56205,Saint-Armel,5.01
35238,Rennes,56206,Saint-Avé,11.68
35238,Rennes,56213,Saint-Gérand-Croixanvec,4.49
35238,Rennes,56221,Saint-Jacut-les-Pins,4.07
35238,Rennes,56225,Saint-Léry,2.28
35238,Rennes,56231,Saint-Nolff,1.09
35238,Rennes,56241,Sauzon,1.11
35238,Rennes,56243,Séné,8.67
35238,Rennes,56244,Sérent,5.71
35238,Rennes,56248,Surzur,5.23
35238,Rennes,56251,Theix-Noyalo,5.74
35238,Rennes,56260,Vannes,128.77
35238,Rennes,56261,La Vraie-Croix,1.08
35238,Rennes,57321,Hesse,0.9
35238,Rennes,57465,Metzervisse,1.76
35238,Rennes,59009,Villeneuve-d'Ascq,6.36
35238,Rennes,59350,Lille,18.35
35238,Rennes,59360,Loos,1.93
35238,Rennes,59368,La Madeleine,5.84
35238,Rennes,60175,Creil,1.3
35238,Rennes,61001,Alençon,4.26
35238,Rennes,61063,Briouze,3.48
35238,Rennes,61211,Juvigny Val d'Andaine,4.2
35238,Rennes,61324,Passais Villages,3.6
35238,Rennes,62193,Calais,5.3
35238,Rennes,62499,Lépine,3.9
35238,Rennes,62580,Monchy-Breton,9.4
35238,Rennes,62588,Montreuil-sur-Mer,7.19
35238,Rennes,64273,Irissarry,4.14
35238,Rennes,65212,Guchen,4.81
35238,Rennes,67482,Strasbourg,9.15
35238,Rennes,69076,Dommartin,1.11
35238,Rennes,69081,Écully,5.25
35238,Rennes,69131,Messimy,1.02
35238,Rennes,69149,Oullins-Pierre-Bénite,5.2
35238,Rennes,69248,Thizy-les-Bourgs,3.84
35238,Rennes,69256,Vaulx-en-Velin,3.71
35238,Rennes,69273,Corbas,5.0
35238,Rennes,69381,Lyon 1er Arrondissement,1.17
35238,Rennes,69383,Lyon 3e Arrondissement,0.8
35238,Rennes,69386,Lyon 6e Arrondissement,9.18
35238,Rennes,69387,Lyon 7e Arrondissement,4.1
35238,Rennes,70520,Vanne,4.35
35238,Rennes,71076,Chalon-sur-Saône,4.56
35238,Rennes,71270,Mâcon,5.63
35238,Rennes,72003,Allonnes,3.53
35238,Rennes,72124,Écommoy,1.72
35238,Rennes,72132,La Ferté-Bernard,4.64
35238,Rennes,72180,Mamers,5.04
35238,Rennes,72181,Le Mans,90.88
35238,Rennes,72264,Sablé-sur-Sarthe,15.35
35238,Rennes,72334,Sillé-le-Guillaume,2.83
35238,Rennes,72336,Solesmes,5.72
35238,Rennes,72351,Tennie,1.08
35238,Rennes,72354,Thoigné,4.78
35238,Rennes,73227,Courchevel,4.0
35238,Rennes,73248,Saint-Jean-de-Maurienne,5.01
35238,Rennes,73257,Les Belleville,9.91
35238,Rennes,74014,Arâches-la-Frasse,5.06
35238,Rennes,74190,Morillon,0.99
35238,Rennes,74191,Morzine,2.55
35238,Rennes,74276,Taninges,3.67
35238,Rennes,75101,Paris 1er Arrondissement,50.91
35238,Rennes,75102,Paris 2e Arrondissement,37.88
35238,Rennes,75103,Paris 3e Arrondissement,21.8
35238,Rennes,75104,Paris 4e Arrondissement,8.44
35238,Rennes,75105,Paris 5e Arrondissement,34.47
35238,Rennes,75106,Paris 6e Arrondissement,25.19
35238,Rennes,75107,Paris 7e Arrondissement,38.16
35238,Rennes,75108,Paris 8e Arrondissement,93.19
35238,Rennes,75109,Paris 9e Arrondissement,68.17
35238,Rennes,75110,Paris 10e Arrondissement,30.84
35238,Rennes,75111,Paris 11e Arrondissement,41.13
35238,Rennes,75112,Paris 12e Arrondissement,74.38
35238,Rennes,75113,Paris 13e Arrondissement,52.77
35238,Rennes,75114,Paris 14e Arrondissement,55.1
35238,Rennes,75115,Paris 15e Arrondissement,106.19
35238,Rennes,75116,Paris 16e Arrondissement,49.02
35238,Rennes,75117,Paris 17e Arrondissement,78.28
35238,Rennes,75118,Paris 18e Arrondissement,46.29
35238,Rennes,75119,Paris 19e Arrondissement,64.36
35238,Rennes,75120,Paris 20e Arrondissement,30.06
35238,Rennes,76351,Le Havre,4.84
35238,Rennes,76451,Mont-Saint-Aignan,5.41
35238,Rennes,76473,Notre-Dame-de-Bliquetuit,1.28
35238,Rennes,76476,Port-Jérôme-sur-Seine,1.78
35238,Rennes,76540,Rouen,7.53
35238,Rennes,77067,Cesson,59.01
35238,Rennes,77294,Mitry-Mory,4.93
35238,Rennes,77323,Moussy-le-Vieux,5.58
35238,Rennes,77335,Chauconin-Neufmontiers,1.01
35238,Rennes,77337,Noisiel,2.68
35238,Rennes,77407,Saint-Fargeau-Ponthierry,0.94
35238,Rennes,77459,Sourdun,5.59
35238,Rennes,77479,Vaires-sur-Marne,5.64
35238,Rennes,78089,Bonnières-sur-Seine,1.12
35238,Rennes,78117,Buc,5.79
35238,Rennes,78283,Grandchamp,0.93
35238,Rennes,78297,Guyancourt,25.48
35238,Rennes,78299,Hardricourt,4.2
35238,Rennes,78322,Jouy-en-Josas,0.99
35238,Rennes,78358,Maisons-Laffitte,4.59
35238,Rennes,78361,Mantes-la-Jolie,3.98
35238,Rennes,78397,Le Mesnil-Saint-Denis,1.11
35238,Rennes,78423,Montigny-le-Bretonneux,1.34
35238,Rennes,78466,Orgeval,3.81
35238,Rennes,78490,Plaisir,1.55
35238,Rennes,78498,Poissy,2.28
35238,Rennes,78545,Saint-Cyr-l'École,1.12
35238,Rennes,78640,Vélizy-Villacoublay,11.16
35238,Rennes,78646,Versailles,4.0
35238,Rennes,78686,Viroflay,1.59
35238,Rennes,80253,Doullens,1.51
35238,Rennes,80700,Saint-Blimont,8.29
35238,Rennes,81004,Albi,10.2
35238,Rennes,81140,Lavaur,1.15
35238,Rennes,81156,Marssac-sur-Tarn,3.72
35238,Rennes,81253,Saint-Grégoire,1.97
35238,Rennes,81271,Saint-Sulpice-la-Pointe,0.95
35238,Rennes,83050,Draguignan,0.89
35238,Rennes,84007,Avignon,8.21
35238,Rennes,85047,Challans,5.41
35238,Rennes,85108,L'Herbergement,0.99
35238,Rennes,85109,Les Herbiers,2.05
35238,Rennes,85113,L'Île-d'Yeu,3.71
35238,Rennes,85178,Le Poiré-sur-Vie,1.2
35238,Rennes,85191,La Roche-sur-Yon,2.5
35238,Rennes,85194,Les Sables-d'Olonne,0.9
35238,Rennes,85215,Saint-Fulgent,10.81
35238,Rennes,87085,Limoges,1.42
35238,Rennes,88209,Golbey,4.85
35238,Rennes,89348,Saint-Julien-du-Sault,1.06
35238,Rennes,91223,Étampes,6.42
35238,Rennes,91228,Évry-Courcouronnes,4.24
35238,Rennes,91326,Juvisy-sur-Orge,4.24
35238,Rennes,91363,Marcoussis,1.68
35238,Rennes,91377,Massy,7.45
35238,Rennes,91421,Montgeron,1.01
35238,Rennes,91458,Nozay,6.04
35238,Rennes,91471,Orsay,10.39
35238,Rennes,91477,Palaiseau,9.64
35238,Rennes,91521,Ris-Orangis,4.04
35238,Rennes,91587,Saulx-les-Chartreux,1.45
35238,Rennes,91661,Villebon-sur-Yvette,4.66
35238,Rennes,91692,Les Ulis,1.3
35238,Rennes,92002,Antony,6.98
35238,Rennes,92004,Asnières-sur-Seine,4.78
35238,Rennes,92007,Bagneux,5.77
35238,Rennes,92012,Boulogne-Billancourt,68.89
35238,Rennes,92014,Bourg-la-Reine,4.36
35238,Rennes,92019,Châtenay-Malabry,3.92
35238,Rennes,92024,Clichy,5.58
35238,Rennes,92025,Colombes,6.11
35238,Rennes,92026,Courbevoie,17.11
35238,Rennes,92036,Gennevilliers,18.68
35238,Rennes,92040,Issy-les-Moulineaux,41.1
35238,Rennes,92044,Levallois-Perret,16.19
35238,Rennes,92046,Malakoff,11.09
35238,Rennes,92049,Montrouge,21.62
35238,Rennes,92050,Nanterre,28.66
35238,Rennes,92051,Neuilly-sur-Seine,8.48
35238,Rennes,92060,Le Plessis-Robinson,4.16
35238,Rennes,92062,Puteaux,63.99
35238,Rennes,92063,Rueil-Malmaison,28.69
35238,Rennes,92064,Saint-Cloud,4.83
35238,Rennes,92073,Suresnes,20.63
35238,Rennes,93001,Aubervilliers,3.57
35238,Rennes,93008,Bobigny,9.55
35238,Rennes,93010,Bondy,5.1
35238,Rennes,93027,La Courneuve,1.06
35238,Rennes,93048,Montreuil,23.48
35238,Rennes,93051,Noisy-le-Grand,4.57
35238,Rennes,93055,Pantin,12.96
35238,Rennes,93061,Le Pré-Saint-Gervais,1.61
35238,Rennes,93066,Saint-Denis,48.45
35238,Rennes,93070,Saint-Ouen-sur-Seine,17.17
35238,Rennes,93073,Tremblay-en-France,17.15
35238,Rennes,93078,Villepinte,1.26
35238,Rennes,94003,Arcueil,20.05
35238,Rennes,94016,Cachan,1.37
35238,Rennes,94021,Chevilly-Larue,8.61
35238,Rennes,94022,Choisy-le-Roi,0.9
35238,Rennes,94028,Créteil,10.7
35238,Rennes,94033,Fontenay-sous-Bois,18.58
35238,Rennes,94037,Gentilly,3.48
35238,Rennes,94041,Ivry-sur-Seine,7.23
35238,Rennes,94046,Maisons-Alfort,3.4
35238,Rennes,94065,Rungis,8.63
35238,Rennes,94081,Vitry-sur-Seine,11.73
35238,Rennes,95018,Argenteuil,1.14
35238,Rennes,95127,Cergy,7.5
35238,Rennes,95203,Eaubonne,1.15
35238,Rennes,95256,Frépillon,0.98
35238,Rennes,95280,Goussainville,3.3
35238,Rennes,95370,Marines,5.35
35238,Rennes,95527,Roissy-en-France,33.64
35238,Rennes,95607,Taverny,1.02
35238,Rennes,97302,Cayenne,2.17
35238,Rennes,97411,Saint-Denis,1.18
35238,Rennes,97604,Bouéni,1.15
35238,Rennes,97611,Mamoudzou,5.18
35238,Rennes,BE540,MOUSCRON,1.59
35238,Rennes,MO001,Monaco (MO001),1.29
35238,Rennes,SU9AP,TOLOCHENAZ,1.11
35238,Rennes,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),70.72
35240,Le Rheu,22020,Broons,4.99
35240,Le Rheu,22050,Dinan,4.99
35240,Le Rheu,22147,Merdrignac,9.99
35240,Le Rheu,22187,Plérin,9.99
35240,Le Rheu,22371,Trémorel,4.99
35240,Le Rheu,22372,Trémuson,4.99
35240,Le Rheu,29151,Morlaix,5.0
35240,Le Rheu,29220,Pont-l'Abbé,4.99
35240,Le Rheu,29234,Rédené,4.99
35240,Le Rheu,29260,Saint-Renan,4.99
35240,Le Rheu,29274,Scaër,5.0
35240,Le Rheu,35001,Acigné,9.99
35240,Le Rheu,35012,Bain-de-Bretagne,4.99
35240,Le Rheu,35016,Baulon,4.99
35240,Le Rheu,35023,Bédée,14.98
35240,Le Rheu,35024,Betton,34.96
35240,Le Rheu,35031,La Bouëxière,4.99
35240,Le Rheu,35037,Bréal-sous-Montfort,39.96
35240,Le Rheu,35040,Breteil,9.99
35240,Le Rheu,35041,Brie,9.99
35240,Le Rheu,35047,Bruz,159.83
35240,Le Rheu,35051,Cesson-Sévigné,124.87
35240,Le Rheu,35055,Chantepie,29.97
35240,Le Rheu,35059,La Chapelle-des-Fougeretz,4.99
35240,Le Rheu,35065,La Chapelle-Thouarault,4.99
35240,Le Rheu,35066,Chartres-de-Bretagne,79.92
35240,Le Rheu,35068,Châteaubourg,14.98
35240,Le Rheu,35069,Châteaugiron,4.99
35240,Le Rheu,35076,Chavagne,19.98
35240,Le Rheu,35080,Cintré,4.99
35240,Le Rheu,35105,Erbrée,9.99
35240,Le Rheu,35109,Étrelles,4.99
35240,Le Rheu,35120,Gévezé,9.99
35240,Le Rheu,35127,Guignen,4.99
35240,Le Rheu,35128,Guipel,4.99
35240,Le Rheu,35131,L'Hermitage,59.95
35240,Le Rheu,35133,Iffendic,4.99
35240,Le Rheu,35137,Javené,4.99
35240,Le Rheu,35145,Langon,4.99
35240,Le Rheu,35150,Lécousse,4.99
35240,Le Rheu,35152,Liffré,9.99
35240,Le Rheu,35163,Luitré-Dompierre,4.99
35240,Le Rheu,35168,Val d'Anast,4.99
35240,Le Rheu,35173,Melesse,14.98
35240,Le Rheu,35175,Mernel,4.99
35240,Le Rheu,35176,Guipry-Messac,9.99
35240,Le Rheu,35177,La Mézière,9.99
35240,Le Rheu,35184,Montauban-de-Bretagne,19.98
35240,Le Rheu,35188,Montfort-sur-Meu,49.95
35240,Le Rheu,35193,Montreuil-le-Gast,4.99
35240,Le Rheu,35196,Mordelles,124.87
35240,Le Rheu,35206,Noyal-Châtillon-sur-Seiche,29.97
35240,Le Rheu,35207,Noyal-sur-Vilaine,9.99
35240,Le Rheu,35210,Pacé,114.88
35240,Le Rheu,35223,Plélan-le-Grand,9.99
35240,Le Rheu,35236,Redon,14.98
35240,Le Rheu,35238,Rennes,1618.3
35240,Le Rheu,35239,Retiers,4.99
35240,Le Rheu,35240,Le Rheu,1218.76
35240,Le Rheu,35250,Saint-Armel,4.99
35240,Le Rheu,35257,Maen Roch,4.99
35240,Le Rheu,35264,Saint-Didier,4.99
35240,Le Rheu,35266,Saint-Erblon,4.99
35240,Le Rheu,35275,Saint-Gilles,49.95
35240,Le Rheu,35278,Saint-Grégoire,179.81
35240,Le Rheu,35281,Saint-Jacques-de-la-Lande,229.78
35240,Le Rheu,35288,Saint-Malo,19.98
35240,Le Rheu,35319,Saint-Thurial,9.99
35240,Le Rheu,35331,Talensac,4.99
35240,Le Rheu,35334,Thorigné-Fouillard,9.99
35240,Le Rheu,35337,Tinténiac,4.99
35240,Le Rheu,35338,Torcé,9.99
35240,Le Rheu,35351,Le Verger,4.99
35240,Le Rheu,35352,Vern-sur-Seiche,29.97
35240,Le Rheu,35353,Vezin-le-Coquet,49.95
35240,Le Rheu,42299,Savigneux,4.99
35240,Le Rheu,44026,Carquefou,4.99
35240,Le Rheu,44028,Le Cellier,9.99
35240,Le Rheu,44109,Nantes,14.98
35240,Le Rheu,44123,Pierric,9.99
35240,Le Rheu,44162,Saint-Herblain,9.99
35240,Le Rheu,49020,Beaucouzé,4.99
35240,Le Rheu,50129,Cherbourg-en-Cotentin,4.99
35240,Le Rheu,50229,Hamelin,4.99
35240,Le Rheu,50484,Saint-Hilaire-du-Harcouët,10.0
35240,Le Rheu,53096,Ernée,5.0
35240,Le Rheu,53130,Laval,9.99
35240,Le Rheu,56003,Arradon,4.99
35240,Le Rheu,56075,Guer,14.98
35240,Le Rheu,56117,Locminé,4.99
35240,Le Rheu,56140,Moréac,5.0
35240,Le Rheu,56162,Ploemeur,4.99
35240,Le Rheu,56165,Ploërmel,9.99
35240,Le Rheu,56260,Vannes,10.0
35240,Le Rheu,67176,Gundershoffen,4.99
35240,Le Rheu,69029,Bron,4.99
35240,Le Rheu,69264,Villefranche-sur-Saône,4.99
35240,Le Rheu,72264,Sablé-sur-Sarthe,4.99
35240,Le Rheu,72363,Tuffé Val de la Chéronne,4.99
35240,Le Rheu,75102,Paris 2e Arrondissement,4.99
35240,Le Rheu,75104,Paris 4e Arrondissement,9.99
35240,Le Rheu,75107,Paris 7e Arrondissement,4.99
35240,Le Rheu,75109,Paris 9e Arrondissement,4.99
35240,Le Rheu,75113,Paris 13e Arrondissement,4.99
35240,Le Rheu,75117,Paris 17e Arrondissement,4.99
35240,Le Rheu,92036,Gennevilliers,4.99
35240,Le Rheu,93055,Pantin,4.99
35240,Le Rheu,93066,Saint-Denis,9.99
35240,Le Rheu,94037,Gentilly,4.99
35240,Le Rheu,BE215,ETTERBEEK,4.99
35245,Romillé,22020,Broons,5.03
35245,Romillé,22050,Dinan,9.84
35245,Romillé,22325,Saint-Quay-Portrieux,4.88
